_id,title,subtitle,location,date
6630a20efa3118b094382f03,Die Geschwister (Leutner alias Raupach),,Burgtheater,1850-09-19T10:55:00.000Z
66309119fa3118b09436d142,Der reiche Mann,Die Wasserkur,Burgtheater,1850-09-20T10:55:00.000Z
66309215fa3118b09436e4ab,Ein deutsches Dichterleben,,Burgtheater,1850-09-21T10:55:00.000Z
6630929bfa3118b09436ef8f,Johanna von Neapel,,Burgtheater,1850-09-22T10:55:00.000Z
66309dc0fa3118b09437d143,Das Versprechen hinterm Herd,,Burgtheater,1850-09-23T10:55:00.000Z
66309d32fa3118b09437c57a,Dorf und Stadt,,Burgtheater,1850-09-23T10:55:00.000Z
66309da6fa3118b09437cec9,Der Rechnungsrat und seine Töchter,,Burgtheater,1850-09-23T10:55:00.000Z
663092f1fa3118b09436f681,Ziani und seine Braut,,Burgtheater,1850-09-24T10:55:00.000Z
663093acfa3118b0943705dc,Ein deutsches Dichterleben,,Burgtheater,1850-09-25T10:55:00.000Z
66309df7fa3118b09437d5d6,"Der Ersatz (ab 1846,,Reue und Ersatz"")",,Burgtheater,1850-09-26T10:55:00.000Z
6630a2e0fa3118b0943840b0,Julius Cäsar,,Burgtheater,1850-09-27T10:55:00.000Z
66309e93fa3118b09437e275,Garrick in Bristol,,Burgtheater,1850-09-28T10:55:00.000Z
66309ef1fa3118b09437ea87,Struensee und die Deutschen in Dänemark,,Burgtheater,1850-09-29T10:55:00.000Z
65c619dbd3ced60fbe1a1658,Vor hundert Jahren,,Burgtheater,1850-09-30T12:00:00.000Z
66309f2cfa3118b09437f00f,Vor hundert Jahren,,Burgtheater,1850-10-01T10:55:00.000Z
66309f6efa3118b09437f55f,Die Entführung,,Burgtheater,1850-10-02T10:55:00.000Z
66309f58fa3118b09437f3df,Doktor Robin,,Burgtheater,1850-10-02T10:55:00.000Z
66309ff1fa3118b094380016,Maria Stuart,,Burgtheater,1850-10-03T10:55:00.000Z
6630a0ccfa3118b0943811f9,König und Bauer,,Burgtheater,1850-10-04T10:55:00.000Z
6630a12bfa3118b0943819c9,Vor hundert Jahren,,Burgtheater,1850-10-05T10:55:00.000Z
6630a177fa3118b0943820ad,Ein deutsches Dichterleben,,Burgtheater,1850-10-06T10:55:00.000Z
6630a1adfa3118b094382660,Der Vater (Bauernfeld),,Burgtheater,1850-10-07T10:55:00.000Z
6630a1fafa3118b094382cf4,Rosenmüller und Finke,oder Abgemacht,Burgtheater,1850-10-08T10:55:00.000Z
6630a21ffa3118b094383071,"Michel Perrin, der Spion wider Willen",,Burgtheater,1850-10-09T10:55:00.000Z
6630a3a2fa3118b0943851bd,Das Versprechen hinterm Herd,,Burgtheater,1850-10-09T10:55:00.000Z
6630a424fa3118b094385d52,Die Brandschatzung,,Burgtheater,1850-10-10T10:55:00.000Z
6630a604fa3118b094388493,Die Brandschatzung,,Burgtheater,1850-10-10T10:55:00.000Z
6630a5cbfa3118b094387fb3,"Gleiche Schuld, gleiche Strafe",,Burgtheater,1850-10-10T10:55:00.000Z
6630a3f9fa3118b094385993,"Gleiche Schuld, gleiche Strafe",,Burgtheater,1850-10-10T10:55:00.000Z
6630a649fa3118b094388ad4,Franz von Sickingen,,Burgtheater,1850-10-11T10:55:00.000Z
6630a4d7fa3118b094386c33,Vor hundert Jahren,,Burgtheater,1850-10-12T10:55:00.000Z
6630a5a8fa3118b094387ca9,Julius Cäsar,,Burgtheater,1850-10-13T10:55:00.000Z
6630a6bbfa3118b09438948b,Der Vater (Bauernfeld),,Burgtheater,1850-10-14T10:55:00.000Z
6630d3d1fa3118b0943c5848,Die Karlsschüler,,Burgtheater,1850-10-15T10:55:00.000Z
6630a6f1fa3118b09438999d,Dorf und Stadt,,Burgtheater,1850-10-16T10:55:00.000Z
6630a722fa3118b094389e75,Doktor Wespe,,Burgtheater,1850-10-17T10:55:00.000Z
65c619dcd3ced60fbe1a1a38,Die Räuber,,Burgtheater,1850-10-18T12:00:00.000Z
6630a74cfa3118b09438a2e4,Rosenmüller und Finke,oder Abgemacht,Burgtheater,1850-10-19T10:55:00.000Z
6630a74afa3118b09438a289,Nathan der Weise,,Burgtheater,1850-10-20T10:55:00.000Z
6630a809fa3118b09438b352,Die Räuber,,Burgtheater,1850-10-21T10:55:00.000Z
6630a77efa3118b09438a74a,Die Räuber,,Burgtheater,1850-10-21T10:55:00.000Z
6630a7a2fa3118b09438aa44,Das Herz vergessen,,Burgtheater,1850-10-22T10:55:00.000Z
6630a7befa3118b09438acb7,Der Fabrikant,,Burgtheater,1850-10-22T10:55:00.000Z
6630a800fa3118b09438b29d,Ein deutscher Krieger,,Burgtheater,1850-10-23T10:55:00.000Z
6630a87cfa3118b09438be06,Der Brockenstrauß,,Burgtheater,1850-10-24T10:55:00.000Z
6630a838fa3118b09438b812,Bekenntnisse,,Burgtheater,1850-10-24T10:55:00.000Z
6630a87dfa3118b09438be2c,Karoline Neuber,,Burgtheater,1850-10-25T10:55:00.000Z
6630a8f8fa3118b09438c828,Vor hundert Jahren,,Burgtheater,1850-10-26T10:55:00.000Z
6630a943fa3118b09438cee5,Ein deutsches Dichterleben,,Burgtheater,1850-10-27T10:55:00.000Z
6630a973fa3118b09438d32e,Die Räuber,,Burgtheater,1850-10-28T10:55:00.000Z
6630a97bfa3118b09438d3f3,Die Erbschaft,,Burgtheater,1850-10-29T10:55:00.000Z
6630a9aefa3118b09438d892,Bekenntnisse,,Burgtheater,1850-10-29T10:55:00.000Z
6630a9c3fa3118b09438da92,Der reiche Mann,Die Wasserkur,Burgtheater,1850-10-30T10:55:00.000Z
6630aa2cfa3118b09438e3d7,Der beste Ton,,Burgtheater,1850-10-31T11:07:00.000Z
6630aa3dfa3118b09438e539,Faust I. Teil,,Burgtheater,1850-11-01T10:55:00.000Z
6630aab7fa3118b09438f009,Der Müller und sein Kind,,Burgtheater,1850-11-02T10:55:00.000Z
6630aad6fa3118b09438f2c9,Kabale und Liebe,,Burgtheater,1850-11-03T10:55:00.000Z
6630ab19fa3118b09438f8f6,Die Widerspänstige,,Burgtheater,1850-11-04T10:55:00.000Z
6630abb7fa3118b094390723,Der Fabrikant,,Burgtheater,1850-11-05T10:55:00.000Z
65c619ddd3ced60fbe1a1fd4,Eigensinn,,Burgtheater,1850-11-05T12:00:00.000Z
6630abe0fa3118b094390afe,"Gleiche Schuld, gleiche Strafe",,Burgtheater,1850-11-06T10:55:00.000Z
6630aba6fa3118b094390573,Der Vetter,,Burgtheater,1850-11-06T10:55:00.000Z
6630ab80fa3118b0943901f0,Eigensinn,,Burgtheater,1850-11-06T10:55:00.000Z
6630abf8fa3118b094390d44,Emilia Galotti,,Burgtheater,1850-11-08T10:55:00.000Z
6630ab72fa3118b0943900de,Der Vetter,,Burgtheater,1850-11-09T10:55:00.000Z
6630ab03fa3118b09438f759,Eigensinn,,Burgtheater,1850-11-09T10:55:00.000Z
6630ac3efa3118b094391420,Die Braut von Messina,o. Die feindlichen Brüder ,Burgtheater,1850-11-10T10:55:00.000Z
6630ac6cfa3118b0943917c3,Der verwunschene Prinz,,Burgtheater,1850-11-11T10:55:00.000Z
6630ace3fa3118b094392385,Die Räuber,,Burgtheater,1850-11-12T10:55:00.000Z
6630ad4afa3118b094392cce,Eigensinn,,Burgtheater,1850-11-13T10:55:00.000Z
6630ad2bfa3118b094392a15,Geistige Liebe,Gleich und gleich gesellt sich gern,Burgtheater,1850-11-13T10:55:00.000Z
65c619dcd3ced60fbe1a1cbc,Medea,,Burgtheater,1850-11-16T12:00:00.000Z
6630ad7afa3118b0943931bd,Der Müller und sein Kind,,Burgtheater,1850-11-17T10:55:00.000Z
6630d56ffa3118b0943c7a84,Das Urbild des Tartuffe,,Burgtheater,1850-11-18T10:55:00.000Z
6630adb0fa3118b09439369c,Die Räuber,,Burgtheater,1850-11-19T10:55:00.000Z
6630ae13fa3118b094394014,"Michel Perrin, der Spion wider Willen",,Burgtheater,1850-11-20T10:55:00.000Z
6630ae4cfa3118b09439454b,Das Versprechen hinterm Herd,,Burgtheater,1850-11-20T10:55:00.000Z
65c619ddd3ced60fbe1a1f05,Häusliche Wirren,,Burgtheater,1850-11-21T12:00:00.000Z
6630adb9fa3118b094393745,Häusliche Wirren,,Burgtheater,1850-11-22T10:55:00.000Z
6630ae59fa3118b094394677,Julius Cäsar,,Burgtheater,1850-11-23T10:55:00.000Z
6630adfafa3118b094393d04,Rosenmüller und Finke,oder Abgemacht,Burgtheater,1850-11-24T10:55:00.000Z
6630aec0fa3118b094394fd7,Der Nibelungenhort,,Burgtheater,1850-11-25T10:55:00.000Z
6630ae2dfa3118b094394294,Häusliche Wirren,,Burgtheater,1850-11-26T10:55:00.000Z
6630ae59fa3118b094394690,Eigensinn,,Burgtheater,1850-11-27T10:55:00.000Z
6630ae74fa3118b094394935,Das Porträt der Geliebten,,Burgtheater,1850-11-27T10:55:00.000Z
6630afc1fa3118b094396579,Ein deutsches Dichterleben,,Burgtheater,1850-11-28T10:55:00.000Z
6630af8afa3118b09439611f,Häusliche Wirren,,Burgtheater,1850-11-29T10:55:00.000Z
6630b046fa3118b094397026,Egmont,,Burgtheater,1850-11-30T10:55:00.000Z
6630b0a1fa3118b094397863,Der Erbförster,,Burgtheater,1850-12-01T10:55:00.000Z
6630b10cfa3118b094398162,Häusliche Wirren,,Burgtheater,1850-12-02T10:55:00.000Z
6630b131fa3118b0943984c2,Medea,,Burgtheater,1850-12-03T10:55:00.000Z
6630b1acfa3118b094398f2d,Der Fabrikant,,Burgtheater,1850-12-04T10:55:00.000Z
65c619dcd3ced60fbe1a1dae,Die schöne Müllerin,,Burgtheater,1850-12-04T12:00:00.000Z
6630b228fa3118b0943999bc,Die schöne Müllerin,,Burgtheater,1850-12-05T10:55:00.000Z
6630b24afa3118b094399cd8,Bekenntnisse,,Burgtheater,1850-12-05T10:55:00.000Z
6630b278fa3118b09439a0e0,Er sucht seine Braut,,Burgtheater,1850-12-06T10:55:00.000Z
6630b329fa3118b09439b02e,Das Versprechen hinterm Herd,,Burgtheater,1850-12-06T10:55:00.000Z
6630b27dfa3118b09439a138,Sampiero,,Burgtheater,1850-12-07T10:55:00.000Z
6630b36cfa3118b09439b5aa,Die Karlsschüler,,Burgtheater,1850-12-08T10:55:00.000Z
6630b385fa3118b09439b80e,Die schöne Müllerin,,Burgtheater,1850-12-09T10:55:00.000Z
6630b3cdfa3118b09439bd9b,König Renés Tochter,,Burgtheater,1850-12-09T10:55:00.000Z
6630b419fa3118b09439c4f8,Der Oheim,,Burgtheater,1850-12-10T10:55:00.000Z
6630b48dfa3118b09439cf16,Ein deutsches Dichterleben,,Burgtheater,1850-12-11T10:55:00.000Z
6630b507fa3118b09439d918,Die Hochzeitsreise (Traversi),,Burgtheater,1850-12-12T10:55:00.000Z
6630b517fa3118b09439db12,Der Brockenstrauß,,Burgtheater,1850-12-12T10:55:00.000Z
6630b5bafa3118b09439e88e,Häusliche Wirren,,Burgtheater,1850-12-13T10:55:00.000Z
6630b5e1fa3118b09439ec08,Der Traum ein Leben,,Burgtheater,1850-12-14T10:55:00.000Z
6630b64cfa3118b09439f56a,Rosenmüller und Finke,oder Abgemacht,Burgtheater,1850-12-15T10:55:00.000Z
6630ba07fa3118b0943a4376,Hermann und Dorothea,,Burgtheater,1850-12-16T10:55:00.000Z
6630ba5afa3118b0943a4abb,Die Räuber,,Burgtheater,1850-12-17T10:55:00.000Z
6630ba71fa3118b0943a4cca,Das Epigramm,,Burgtheater,1850-12-17T10:55:00.000Z
65c619ded3ced60fbe1a221d,Die Königin von Navarra,,Burgtheater,1850-12-18T12:00:00.000Z
6630b486fa3118b09439ce35,Die Königin von Navarra,,Burgtheater,1850-12-19T10:55:00.000Z
6630b572fa3118b09439e2e2,"Die Jungfrau von Orleans (früher ,,Johanna d'Arc"")",,Burgtheater,1850-12-20T10:55:00.000Z
6630b8dcfa3118b0943a2af8,Die Königin von Navarra,,Burgtheater,1850-12-21T10:55:00.000Z
6630bb1afa3118b0943a5bc5,Struensee und die Deutschen in Dänemark,,Burgtheater,1850-12-26T10:55:00.000Z
6630d606fa3118b0943c87db,Cacilia von Albano,,Burgtheater,1850-12-27T10:55:00.000Z
6630bb46fa3118b0943a6014,Die Königin von Navarra,,Burgtheater,1850-12-28T10:55:00.000Z
6630bb81fa3118b0943a64db,Die Räuber,,Burgtheater,1850-12-29T10:55:00.000Z
6630bbeefa3118b0943a6dde,Häusliche Wirren,,Burgtheater,1850-12-30T10:55:00.000Z
6630bc45fa3118b0943a7561,Doktor Robin,,Burgtheater,1850-12-31T10:55:00.000Z
6630bc2cfa3118b0943a7371,Die schöne Müllerin,,Burgtheater,1850-12-31T10:55:00.000Z
6630bc10fa3118b0943a70f9,Die Hochzeitsreise (Traversi),,Burgtheater,1850-12-31T10:55:00.000Z
6630bc6ffa3118b0943a7935,Die Braut von Messina,o. Die feindlichen Brüder ,Burgtheater,1851-01-01T10:55:00.000Z
6630bddbfa3118b0943a9679,Nathan der Weise,,Burgtheater,1851-01-02T10:55:00.000Z
6630be10fa3118b0943a9ad9,Das Urbild des Tartuffe,,Burgtheater,1851-01-03T10:55:00.000Z
6630befdfa3118b0943aae6f,Die Gönnerschaften,,Burgtheater,1851-01-04T10:55:00.000Z
6630dbdafa3118b0943d04e9,Der Nibelungenhort,,Burgtheater,1851-01-05T10:55:00.000Z
6630d7cafa3118b0943cac84,Faust I. Teil,,Burgtheater,1851-01-06T10:55:00.000Z
6630c8aafa3118b0943b7004,Ein höflicher Mann,,Burgtheater,1851-01-07T10:55:00.000Z
6630d8f5fa3118b0943cc563,Der Sohn auf Reisen,,Burgtheater,1851-01-07T10:55:00.000Z
6630c8dbfa3118b0943b7494,Der Adept,,Burgtheater,1851-01-08T10:55:00.000Z
6630ca5dfa3118b0943b93e7,Endlich hat er es doch gut gemacht,,Burgtheater,1851-01-09T10:55:00.000Z
6630ca9dfa3118b0943b99bf,Die Einfalt vom Lande,,Burgtheater,1851-01-10T10:55:00.000Z
6630cba6fa3118b0943baef8,Der Spieler,,Burgtheater,1851-01-11T10:55:00.000Z
6630cd2ffa3118b0943bcfb9,Werner,Herz und Welt,Burgtheater,1851-01-12T10:55:00.000Z
6630d9b7fa3118b0943cd5e9,Julius Cäsar,,Burgtheater,1851-01-13T10:55:00.000Z
6630da11fa3118b0943cdd71,Der Fabrikant,,Burgtheater,1851-01-14T10:55:00.000Z
6630da70fa3118b0943ce4fd,Der Prozeß,,Burgtheater,1851-01-14T10:55:00.000Z
6630daa7fa3118b0943ce9bf,Die Königin von Navarra,,Burgtheater,1851-01-15T10:55:00.000Z
65c619ded3ced60fbe1a2591,König Heinrich IV.,,Burgtheater,1851-01-16T12:00:00.000Z
6630db51fa3118b0943cf8f2,König Heinrich IV.,,Burgtheater,1851-01-17T10:55:00.000Z
6630dd84fa3118b0943d28bb,Endlich hat er es doch gut gemacht,,Burgtheater,1851-01-18T10:55:00.000Z
6630ddb3fa3118b0943d2cef,Die Königin von Navarra,,Burgtheater,1851-01-19T10:55:00.000Z
6630dea1fa3118b0943d4014,König Heinrich IV.,,Burgtheater,1851-01-20T10:55:00.000Z
6630deeffa3118b0943d46a9,Der Rechnungsrat und seine Töchter,,Burgtheater,1851-01-21T10:55:00.000Z
65c619ddd3ced60fbe1a20e7,Einer muß heiraten,,Burgtheater,1851-01-21T12:00:00.000Z
6630df63fa3118b0943d509b,Eigensinn,,Burgtheater,1851-01-22T10:55:00.000Z
6630df82fa3118b0943d5348,Die schöne Müllerin,,Burgtheater,1851-01-22T10:55:00.000Z
6630df44fa3118b0943d4d90,Einer muß heiraten,,Burgtheater,1851-01-22T10:55:00.000Z
6630dfdafa3118b0943d5ad4,König Heinrich IV.,,Burgtheater,1851-01-23T10:55:00.000Z
6630dffdfa3118b0943d5dbb,Von Sieben die Häßlichste,,Burgtheater,1851-01-24T10:55:00.000Z
6630e21ffa3118b0943d8a0c,Die Widerspänstige,,Burgtheater,1851-01-25T10:55:00.000Z
6630e1e8fa3118b0943d8569,Ein deutsches Dichterleben,,Burgtheater,1851-01-26T10:55:00.000Z
6630e258fa3118b0943d8f1c,Pagenstreiche,,Burgtheater,1851-01-27T10:55:00.000Z
6630e489fa3118b0943dbf07,Der Lügner und sein Sohn,,Burgtheater,1851-01-28T10:55:00.000Z
6630e2fcfa3118b0943d9e3e,Die Erbschaft,,Burgtheater,1851-01-28T10:55:00.000Z
6630e2cefa3118b0943d99fb,Einer muß heiraten,,Burgtheater,1851-01-28T10:55:00.000Z
6630e2c8fa3118b0943d992c,Dorf und Stadt,,Burgtheater,1851-01-29T10:55:00.000Z
6630e3c8fa3118b0943dae9b,Geistige Liebe,Gleich und gleich gesellt sich gern,Burgtheater,1851-01-30T10:55:00.000Z
65c619dfd3ced60fbe1a270a,Der Hauptmann von der Scharwache,,Burgtheater,1851-01-30T12:00:00.000Z
6630e422fa3118b0943db687,Einer muß heiraten,,Burgtheater,1851-01-31T10:55:00.000Z
6630e401fa3118b0943db39d,Der Hauptmann von der Scharwache,,Burgtheater,1851-01-31T10:55:00.000Z
6630e46afa3118b0943dbc80,Nach Mitternacht,,Burgtheater,1851-01-31T10:55:00.000Z
6630e518fa3118b0943dcbcf,König Heinrich IV.,,Burgtheater,1851-02-01T10:55:00.000Z
6630e57cfa3118b0943dd4e1,Sorgen ohne Not und Not ohne Sorgen,,Burgtheater,1851-02-02T10:55:00.000Z
6630e5dffa3118b0943ddcac,Rosenmüller und Finke,oder Abgemacht,Burgtheater,1851-02-03T10:55:00.000Z
6630e66efa3118b0943de87e,Egmont,,Burgtheater,1851-02-04T10:55:00.000Z
6630e7e3fa3118b0943e06f9,Der Hauptmann von der Scharwache,,Burgtheater,1851-02-05T10:55:00.000Z
6630e7b4fa3118b0943e02b4,Wahn und Wahnsinn,,Burgtheater,1851-02-05T10:55:00.000Z
6630e7c3fa3118b0943e0449,Die Königin von Navarra,,Burgtheater,1851-02-06T10:55:00.000Z
6630ea0efa3118b0943e36f3,Der Pariser Taugenichts,,Burgtheater,1851-02-07T10:55:00.000Z
6630e83ffa3118b0943e0e8c,Nach Mitternacht,,Burgtheater,1851-02-08T10:55:00.000Z
6630e829fa3118b0943e0ce2,Einer muß heiraten,,Burgtheater,1851-02-08T10:55:00.000Z
6630e812fa3118b0943e0af4,Der Hauptmann von der Scharwache,,Burgtheater,1851-02-08T10:55:00.000Z
6630e89cfa3118b0943e165a,Die Karlsschüler,,Burgtheater,1851-02-09T10:55:00.000Z
6630e8e6fa3118b0943e1d07,Die Räuber,,Burgtheater,1851-02-10T10:55:00.000Z
6630e90bfa3118b0943e2067,Die Königin von Navarra,,Burgtheater,1851-02-11T10:55:00.000Z
6630e951fa3118b0943e2651,Nach Mitternacht,,Burgtheater,1851-02-12T10:55:00.000Z
6630e93bfa3118b0943e2496,Einer muß heiraten,,Burgtheater,1851-02-12T10:55:00.000Z
6630e92afa3118b0943e2361,Der Hauptmann von der Scharwache,,Burgtheater,1851-02-12T10:55:00.000Z
65c619ded3ced60fbe1a2387,Hamlet,,Burgtheater,1851-02-13T12:00:00.000Z
6630e99bfa3118b0943e2cac,Der Doppelgänger,,Burgtheater,1851-02-14T10:55:00.000Z
6630ea85fa3118b0943e411f,Donna Diana,oder Stolz und Liebe ,Burgtheater,1851-02-15T10:55:00.000Z
6630eb11fa3118b0943e4ced,Der Spieler,,Burgtheater,1851-02-16T10:55:00.000Z
6630eb16fa3118b0943e4da6,Rosenmüller und Finke,oder Abgemacht,Burgtheater,1851-02-17T10:55:00.000Z
6630eb63fa3118b0943e54a3,Kabale und Liebe,,Burgtheater,1851-02-18T10:55:00.000Z
6630eb53fa3118b0943e536c,Einer muß heiraten,,Burgtheater,1851-02-19T10:55:00.000Z
6630eb44fa3118b0943e51e6,Der Hauptmann von der Scharwache,,Burgtheater,1851-02-19T10:55:00.000Z
6630eb6afa3118b0943e5552,Nach Mitternacht,,Burgtheater,1851-02-19T10:55:00.000Z
663126c3ebcc6a947c84ca84,"Don Karlos, Infant von Spanien",,Burgtheater,1851-02-20T10:55:00.000Z
6630ed3bfa3118b0943e7eda,Sühnung,,Burgtheater,1851-02-21T10:55:00.000Z
6630ed6afa3118b0943e82dd,Der Markt zu Ellerbrunn,,Burgtheater,1851-02-21T10:55:00.000Z
6630ebedfa3118b0943e60e1,Wahn und Wahnsinn,,Burgtheater,1851-02-22T10:55:00.000Z
6630ec23fa3118b0943e6569,Das Versprechen hinterm Herd,,Burgtheater,1851-02-22T10:55:00.000Z
6630ee20fa3118b0943e931e,König Heinrich IV.,,Burgtheater,1851-02-23T10:55:00.000Z
6630ec5cfa3118b0943e6b1d,Der Markt zu Ellerbrunn,,Burgtheater,1851-02-24T10:55:00.000Z
6630ec46fa3118b0943e68fa,Das Versprechen,,Burgtheater,1851-02-24T10:55:00.000Z
6630eccbfa3118b0943e74a8,Die Königin von Navarra,,Burgtheater,1851-02-25T10:55:00.000Z
6631279bebcc6a947c84dbe0,"Hamlet, Prinz von Dänemark",,Burgtheater,1851-02-26T10:55:00.000Z
6630ed15fa3118b0943e7b36,Nach Mitternacht,,Burgtheater,1851-02-27T10:55:00.000Z
6630ecf3fa3118b0943e785d,Der Hauptmann von der Scharwache,,Burgtheater,1851-02-27T10:55:00.000Z
6630ecfffa3118b0943e795a,Einer muß heiraten,,Burgtheater,1851-02-27T10:55:00.000Z
6630efd3fa3118b0943eb552,Das Porträt der Mutter,o. Die Privatkomödie,Burgtheater,1851-03-01T10:55:00.000Z
6630ed58fa3118b0943e8140,Pagenstreiche,,Burgtheater,1851-03-02T10:55:00.000Z
6630f0adfa3118b0943ec71b,Der Doppelgänger,,Burgtheater,1851-03-03T11:07:00.000Z
65c619dfd3ced60fbe1a281f,Der Zeitgeist,,Burgtheater,1851-03-04T12:00:00.000Z
6630ee06fa3118b0943e90b3,Ich bleibe ledig,,Burgtheater,1851-03-06T10:55:00.000Z
6630f1a2fa3118b0943edaf6,Rosenmüller und Finke,oder Abgemacht,Burgtheater,1851-03-07T10:55:00.000Z
66312967ebcc6a947c850007,"Hamlet, Prinz von Dänemark",,Burgtheater,1851-03-08T10:55:00.000Z
6630f283fa3118b0943eed5e,Er muß aufs Land,,Burgtheater,1851-03-09T10:55:00.000Z
6630f2e0fa3118b0943ef55a,Faust I. Teil,,Burgtheater,1851-03-10T10:55:00.000Z
6630f378fa3118b0943f01e6,Der Zeitgeist,,Burgtheater,1851-03-11T10:55:00.000Z
6630f344fa3118b0943efd95,Eigensinn,,Burgtheater,1851-03-11T10:55:00.000Z
6630f3c3fa3118b0943f084b,Das Versprechen hinterm Herd,,Burgtheater,1851-03-12T10:55:00.000Z
6630f39afa3118b0943f050b,Einer muß heiraten,,Burgtheater,1851-03-12T10:55:00.000Z
6630f3d6fa3118b0943f099a,Nach Mitternacht,,Burgtheater,1851-03-12T10:55:00.000Z
6630f41afa3118b0943f0f0d,Der Müller und sein Kind,,Burgtheater,1851-03-13T10:55:00.000Z
6630fb59fa3118b0943f9fe9,Die Liebe nach der Hochzeit,,Burgtheater,1851-03-14T10:55:00.000Z
6630fd38fa3118b0943fc745,Der Traum ein Leben,,Burgtheater,1851-03-15T10:55:00.000Z
6630fecffa3118b0943fe847,Der Gang ins Irrenhaus,,Burgtheater,1851-03-16T10:55:00.000Z
6630fe60fa3118b0943fdfa5,Der Hauptmann von der Scharwache,,Burgtheater,1851-03-16T10:55:00.000Z
6630ff66fa3118b0943ff4a3,Einer muß heiraten,,Burgtheater,1851-03-16T10:55:00.000Z
65c619dfd3ced60fbe1a2a77,Der kategorische Imperativ,,Burgtheater,1851-03-17T12:00:00.000Z
663101d6fa3118b094402670,Der kategorische Imperativ,,Burgtheater,1851-03-18T10:55:00.000Z
66310223fa3118b094402cb9,Julius Cäsar,,Burgtheater,1851-03-19T10:55:00.000Z
663103b3fa3118b094404d29,Hermann und Dorothea,,Burgtheater,1851-03-20T10:55:00.000Z
663104a3fa3118b09440605c,Der kategorische Imperativ,,Burgtheater,1851-03-21T10:55:00.000Z
6631058afa3118b09440731f,Der Spieler,,Burgtheater,1851-03-22T10:55:00.000Z
66310852fa3118b09440abd7,Monaldeschi,,Burgtheater,1851-03-23T10:55:00.000Z
66311917ebcc6a947c83af03,Das Porträt der Mutter,o. Die Privatkomödie,Burgtheater,1851-03-24T10:55:00.000Z
66313297ebcc6a947c85c77f,Der Erbförster,,Burgtheater,1851-03-26T10:55:00.000Z
66311991ebcc6a947c83b9c2,Der Hauptmann von der Scharwache,,Burgtheater,1851-03-27T10:55:00.000Z
663119a5ebcc6a947c83bb33,Sie schreibt an sich selbst,,Burgtheater,1851-03-27T10:55:00.000Z
663119c1ebcc6a947c83bdc1,Einer muß heiraten,,Burgtheater,1851-03-27T10:55:00.000Z
663129f2ebcc6a947c850b47,Judith,,Burgtheater,1851-03-28T10:55:00.000Z
65c619e0d3ced60fbe1a2b6b,Der Liebesbrief,,Burgtheater,1851-03-29T12:00:00.000Z
663119feebcc6a947c83c31b,Der Liebesbrief,,Burgtheater,1851-03-30T10:55:00.000Z
66311a26ebcc6a947c83c6cf,Die Räuber,,Burgtheater,1851-03-31T10:55:00.000Z
663132f9ebcc6a947c85cf6d,Der Liebesbrief,,Burgtheater,1851-04-01T10:55:00.000Z
66312ac7ebcc6a947c851cf5,Der kategorische Imperativ,,Burgtheater,1851-04-02T10:55:00.000Z
65c619dfd3ced60fbe1a2967,Das Pamphlet,,Burgtheater,1851-04-02T12:00:00.000Z
66311a5febcc6a947c83cc52,Der Hauptmann von der Scharwache,,Burgtheater,1851-04-03T10:55:00.000Z
66311a4debcc6a947c83cac9,Das Pamphlet,,Burgtheater,1851-04-03T10:55:00.000Z
66311a74ebcc6a947c83cddc,Sie schreibt an sich selbst,,Burgtheater,1851-04-03T10:55:00.000Z
66311aafebcc6a947c83d2c1,Der Liebesbrief,,Burgtheater,1851-04-04T10:55:00.000Z
65c619e0d3ced60fbe1a2cd5,Das Preislustspiel,,Burgtheater,1851-04-05T12:00:00.000Z
66311ad7ebcc6a947c83d684,Das Preislustspiel,,Burgtheater,1851-04-06T10:55:00.000Z
66311af2ebcc6a947c83d931,Der Liebesbrief,,Burgtheater,1851-04-08T10:55:00.000Z
66311b11ebcc6a947c83dbc3,Das Preislustspiel,,Burgtheater,1851-04-09T10:55:00.000Z
66311b2eebcc6a947c83de94,Dorf und Stadt,,Burgtheater,1851-04-10T10:55:00.000Z
66312b0febcc6a947c85230f,"Hamlet, Prinz von Dänemark",,Burgtheater,1851-04-11T10:55:00.000Z
66310c49ebcc6a947c82a307,Die Vertrauten,,Burgtheater,1851-04-12T10:55:00.000Z
66310bd6ebcc6a947c8299ce,Das Pamphlet,,Burgtheater,1851-04-12T10:55:00.000Z
66310d31ebcc6a947c82b572,Einer muß heiraten,,Burgtheater,1851-04-12T10:55:00.000Z
663111c3ebcc6a947c830e8d,Belisar,,Burgtheater,1851-04-21T10:55:00.000Z
66311493ebcc6a947c8346d6,Das Preislustspiel,,Burgtheater,1851-04-22T10:55:00.000Z
66311689ebcc6a947c836d15,Emilia Galotti,,Burgtheater,1851-04-23T10:55:00.000Z
66311783ebcc6a947c83879b,Der verwunschene Prinz,,Burgtheater,1851-04-24T10:55:00.000Z
66311879ebcc6a947c83a0d9,Die Liebe nach der Hochzeit,,Burgtheater,1851-04-25T10:55:00.000Z
66311968ebcc6a947c83b611,König Heinrich IV.,,Burgtheater,1851-04-26T10:55:00.000Z
66311c18ebcc6a947c83f165,Das Preislustspiel,,Burgtheater,1851-04-27T10:55:00.000Z
65c619e1d3ced60fbe1a2f7e,Clavigo,,Burgtheater,1851-04-28T12:00:00.000Z
66311d94ebcc6a947c840f46,Der Liebesbrief,,Burgtheater,1851-04-29T10:55:00.000Z
